Customer ID,Recency,Frequency,TotalQuantity,MonetaryValue,AvgOrderValue,CLV,Predicted_CLV,Segment
14121.0,4,4,2082,2780.15,17.485220125786164,2780.15,2748.4978,High
14122.0,406,3,114,362.42,27.87846153846154,362.42,405.92896,Mid-Low
14123.0,733,1,234,436.18,18.174166666666668,436.18,451.52484,Mid-Low
14124.0,84,1,1618,419.58000000000004,83.91600000000001,419.58000000000004,1591.5996,Mid-High
14125.0,11,3,1640,2740.43,16.409760479041914,2740.43,2715.5342,High
14126.0,8,4,887,1172.46,27.26651162790698,1172.46,1462.2838,Mid-High
14127.0,123,6,828,1900.0800000000002,16.240000000000002,1900.0800000000002,1547.85,Mid-High
14128.0,61,3,814,924.21,14.218615384615385,924.21,1001.9403,Mid-High
14129.0,2,9,1414,2591.34,23.77376146788991,2591.34,2788.6482,High
14130.0,319,4,1239,1882.67,8.404776785714287,1882.67,1640.9916,Mid-High
14131.0,649,1,118,187.87,3.6128846153846155,187.87,189.86807,Low
14132.0,2,11,3368,3586.0299999999997,17.930149999999998,3586.0299999999997,4521.4683,High
14133.0,130,4,398,911.14,25.309444444444445,911.14,1034.6316,Mid-High
14134.0,383,15,5814,11123.35,61.79638888888889,11123.35,11151.783,High
14135.0,2,24,9355,9643.92,37.6715625,9643.92,10469.455,High
14136.0,401,5,1148,1570.81,14.818962264150944,1570.81,1810.675,Mid-High
14137.0,696,1,462,332.7,30.245454545454546,332.7,481.41837,Mid-Low
14138.0,2,2,610,982.3800000000001,20.901702127659576,982.3800000000001,905.93384,Mid-Low
14139.0,46,4,1049,1086.8,15.75072463768116,1086.8,1441.5378,Mid-High
14140.0,4,2,811,935.05,14.167424242424241,935.05,800.4389,Mid-Low
14141.0,3,4,355,915.13,22.87825,915.13,889.66016,Mid-Low
14142.0,373,2,831,983.15,14.896212121212121,983.15,966.3589,Mid-High
14143.0,134,1,30,115.8,16.54285714285714,115.8,139.64226,Low
14144.0,486,1,12,30.599999999999998,30.599999999999998,30.599999999999998,126.34932,Low
14145.0,47,7,1655,7600.05,304.002,7600.05,6762.646,High
14146.0,9,12,5780,9450.3,20.724342105263155,9450.3,9443.139,High
14147.0,78,9,995,2590.2,86.33999999999999,2590.2,2090.2534,Mid-High
14148.0,234,2,223,466.29,27.428823529411765,466.29,537.02423,Mid-Low
14149.0,221,1,218,446.62,15.950714285714286,446.62,429.5036,Mid-Low
14150.0,36,2,496,658.64,25.33230769230769,658.64,814.33716,Mid-Low
14151.0,673,2,405,679.45,15.442045454545456,679.45,645.3322,Mid-Low
14152.0,75,7,1844,1997.3400000000001,15.017593984962406,1997.3400000000001,2524.3276,High
14153.0,483,1,312,233.4,13.729411764705883,233.4,428.0149,Mid-Low
14154.0,239,8,3222,6460.7,22.12568493150685,6460.7,6462.589,High
14155.0,266,1,25,118.75,19.791666666666668,118.75,88.08231,Low
14156.0,10,156,165992,313946.37,77.55592144268775,313946.37,116691.93,High
14157.0,20,5,540,1002.78,11.267191011235955,1002.78,961.0104,Mid-High
14158.0,40,1,781,507.66,12.381951219512196,507.66,805.19745,Mid-Low
14159.0,20,20,6593,7938.01,4.2358644610458915,7938.01,8180.11,High
14160.0,610,7,4661,8421.47,78.70532710280374,8421.47,8430.168,High
14161.0,216,7,1623,3318.88,10.706064516129032,3318.88,2942.4446,High
14162.0,174,2,142,289.36,11.5744,289.36,274.65598,Low
14163.0,87,5,950,2594.62,44.7348275862069,2594.62,2101.6758,Mid-High
14164.0,71,2,1033,1631.77,56.26793103448276,1631.77,1635.9957,Mid-High
14165.0,276,1,54,122.53999999999999,4.901599999999999,122.53999999999999,174.47142,Low
14166.0,505,2,84,256.85,4.84622641509434,256.85,215.00026,Low
14167.0,39,8,350,1296.49,10.714793388429753,1296.49,1136.6017,Mid-High
14168.0,421,2,147,370.45,24.696666666666665,370.45,347.88193,Low
14169.0,431,2,208,624.4300000000001,9.319850746268658,624.4300000000001,379.28625,Mid-Low
14170.0,375,3,290,597.33,3.6201818181818184,597.33,600.89966,Mid-Low
14171.0,98,2,211,498.79,7.79359375,498.79,385.67828,Mid-Low
14172.0,605,3,88,402.72,7.457777777777778,402.72,274.69876,Low
14173.0,11,6,194,586.0,17.757575757575758,586.0,678.2831,Mid-Low
14174.0,33,1,94,134.46,5.171538461538462,134.46,194.29335,Low
14175.0,60,8,3009,7678.88,23.1990332326284,7678.88,6366.3315,High
14176.0,297,5,326,916.01,19.913260869565217,916.01,869.71765,Mid-Low
14177.0,86,13,1048,2229.34,10.615904761904762,2229.34,2435.8357,High
14178.0,9,7,1505,1620.93,4.9569724770642205,1620.93,2023.4178,Mid-High
14179.0,41,2,330,719.78,4.36230303030303,719.78,458.82492,Mid-Low
14180.0,11,33,878,6319.25,20.99418604651163,6319.25,2436.0518,High
14181.0,411,2,122,310.55,5.750925925925926,310.55,285.33722,Low
14182.0,444,4,174,678.77,13.5754,678.77,501.39932,Mid-Low
14183.0,411,2,61,286.29,8.179714285714287,286.29,223.95876,Low
14184.0,67,1,127,452.89,18.870416666666667,452.89,282.19174,Low
14185.0,331,1,6,197.65,65.88333333333334,197.65,219.30997,Low
14186.0,427,5,1550,1550.63,14.909903846153847,1550.63,1803.5587,Mid-High
14187.0,474,1,50,123.5,15.4375,123.5,115.13793,Low
14188.0,31,6,1162,2054.36,31.605538461538462,2054.36,2189.987,Mid-High
14189.0,2,16,4646,5814.39,18.39996835443038,5814.39,5839.7617,High
14190.0,666,1,2,79.9,79.9,79.9,92.682915,Low
14191.0,2,15,3724,4817.66,18.17984905660377,4817.66,5680.2134,High
14192.0,388,1,218,293.74,20.981428571428573,293.74,486.1345,Mid-Low
14193.0,68,3,653,1210.19,18.90921875,1210.19,1158.5071,Mid-High
14194.0,5,36,10037,18670.59,19.611964285714286,18670.59,18432.355,High
14195.0,202,6,2144,2615.6,163.475,2615.6,2931.02,High
14196.0,107,1,142,335.52,55.919999999999995,335.52,185.13705,Low
14197.0,411,1,143,390.05,19.5025,390.05,287.46005,Low
14198.0,18,9,623,1569.73,17.24978021978022,1569.73,1380.2957,Mid-High
14199.0,218,4,254,1091.7,60.650000000000006,1091.7,814.1693,Mid-Low
14200.0,617,1,140,379.2,18.057142857142857,379.2,326.4869,Low
14201.0,60,10,806,1193.54,21.70072727272727,1193.54,1840.5243,Mid-High
14202.0,381,3,166,847.76,29.233103448275862,847.76,621.02094,Mid-Low
14203.0,397,1,80,339.34,21.20875,339.34,253.27654,Low
14204.0,2,4,492,1062.96,4.581724137931035,1062.96,919.41907,Mid-High
14205.0,17,9,1342,2414.2,19.627642276422762,2414.2,2760.3896,High
14206.0,239,3,930,1185.01,16.690281690140846,1185.01,1520.0,Mid-High
14207.0,688,1,36,157.8,78.9,157.8,146.59378,Low
14208.0,95,2,529,567.05,16.20142857142857,567.05,783.0275,Mid-Low
14209.0,11,15,1739,4993.27,21.61588744588745,4993.27,4349.7407,High
14210.0,106,16,2604,5861.52,17.816170212765957,5861.52,5259.9478,High
14211.0,53,18,2575,4402.29,18.342875,4402.29,4763.1396,High
14212.0,90,2,2046,2190.14,104.29238095238095,2190.14,2247.222,Mid-High
14213.0,405,1,244,1192.2,238.44,1192.2,1112.0676,Mid-High
14214.0,31,5,751,1004.38,14.990746268656716,1004.38,1388.5416,Mid-High
14215.0,12,9,2285,3416.33,17.793385416666666,3416.33,3662.9612,High
14216.0,3,5,712,2150.04,27.9225974025974,2150.04,1795.6246,Mid-High
14217.0,2,23,1256,3416.89,18.877845303867403,3416.89,3366.3945,High
14218.0,43,1,160,169.48000000000002,14.123333333333335,169.48000000000002,160.55873,Low
14219.0,4,3,363,633.83,14.740232558139535,633.83,563.3821,Mid-Low
14220.0,247,4,468,1515.0,39.86842105263158,1515.0,1146.8473,Mid-High
14221.0,42,17,3808,6517.49,18.782391930835733,6517.49,6617.286,High
14222.0,177,1,607,683.17,16.662682926829266,683.17,809.7929,Mid-Low
14223.0,92,3,585,991.13,16.518833333333333,991.13,959.83044,Mid-High
14224.0,110,9,863,1897.9,7.97436974789916,1897.9,1963.9791,Mid-High
14225.0,435,4,1168,2037.02,23.414022988505746,2037.02,1791.7721,Mid-High
14226.0,29,6,1726,3002.53,30.6380612244898,3002.53,2973.6003,High
14227.0,26,15,4048,6368.71,16.8931299734748,6368.71,5245.085,High
14228.0,438,3,260,745.5,19.61842105263158,745.5,610.90106,Mid-Low
14229.0,52,7,934,2594.04,36.028333333333336,2594.04,2182.6335,Mid-High
14230.0,436,3,246,979.8000000000001,29.69090909090909,979.8000000000001,747.90607,Mid-Low
14231.0,184,4,610,1235.6200000000001,17.90753623188406,1235.6200000000001,1090.9939,Mid-High
14232.0,43,5,1941,2048.07,17.80930434782609,2048.07,2712.7915,High
14233.0,49,7,1261,2904.27,39.784520547945206,2904.27,2589.495,High
14234.0,22,4,963,775.46,4.877106918238994,775.46,1231.0409,Mid-High
14235.0,75,9,3014,4717.99,31.87831081081081,4717.99,4462.316,High
14236.0,81,5,812,1744.64,34.8928,1744.64,2065.2607,Mid-High
14237.0,373,2,276,632.14,18.06114285714286,632.14,605.73425,Mid-Low
14238.0,326,3,189,434.23,33.402307692307694,434.23,538.57086,Mid-Low
14239.0,43,21,1729,4263.17,20.300809523809523,4263.17,4438.806,High
14240.0,30,3,655,1247.49,20.450655737704917,1247.49,1184.3041,Mid-High
14241.0,184,2,242,333.70000000000005,27.808333333333337,333.70000000000005,537.02423,Mid-Low
14242.0,235,2,123,280.55,17.534375,280.55,325.44974,Low
14243.0,9,17,3687,7431.05,20.02978436657682,7431.05,6763.9253,High
14244.0,661,1,814,366.41999999999996,22.901249999999997,366.41999999999996,712.2931,Mid-Low
14245.0,220,2,976,1693.45,15.680092592592594,1693.45,1352.8563,Mid-High
14246.0,111,3,804,1474.06,19.654133333333334,1474.06,1252.4253,Mid-High
14247.0,278,5,382,772.66,6.603931623931624,772.66,793.36835,Mid-Low
14248.0,318,3,692,1032.95,21.977659574468085,1032.95,1171.6965,Mid-High
14249.0,411,12,2487,5625.461,19.331481099656358,5625.461,5034.807,High
14250.0,7,3,1200,1904.05,17.153603603603603,1904.05,1555.225,Mid-High
14251.0,2,5,1674,2879.7000000000003,36.91923076923077,2879.7000000000003,2642.2288,High
14252.0,381,1,111,350.99,35.099000000000004,350.99,270.27496,Low
14253.0,493,2,88,363.40000000000003,30.283333333333335,363.40000000000003,240.01009,Low
14254.0,433,1,263,601.03,26.13173913043478,601.03,465.5352,Mid-Low
14255.0,546,1,1,1000.63,1000.63,1000.63,5604.2656,High
14256.0,260,5,1171,2473.9900000000002,18.46261194029851,2473.9900000000002,1973.6516,Mid-High
14257.0,64,9,3332,5954.45,24.810208333333332,5954.45,6254.099,High
14258.0,9,25,17488,32051.34,106.8378,32051.34,32717.707,High
14259.0,142,1,68,120.0,24.0,120.0,167.35143,Low
14260.0,471,3,544,824.28,16.16235294117647,824.28,858.18146,Mid-Low
14261.0,51,2,406,1163.45,22.37403846153846,1163.45,774.78796,Mid-Low
14262.0,8,8,1645,2618.23,18.3093006993007,2618.23,2617.058,High
14263.0,423,1,171,322.93,20.183125,322.93,321.69363,Low
14264.0,155,6,553,1517.3600000000001,19.207088607594937,1517.3600000000001,1114.4537,Mid-High
14265.0,109,4,715,1373.35,17.384177215189872,1373.35,1270.2063,Mid-High
14266.0,428,1,24,40.56,40.56,40.56,150.83728,Low
14267.0,163,3,530,1516.24,27.568,1516.24,1113.4474,Mid-High
14268.0,471,1,147,354.85,18.676315789473687,354.85,290.6553,Low
14269.0,439,1,123,295.73,18.483125,295.73,290.6553,Low
14270.0,332,1,197,492.65000000000003,16.98793103448276,492.65000000000003,339.35645,Low
14271.0,226,2,149,219.13,5.618717948717949,219.13,291.7292,Low
14272.0,74,4,1097,920.81,14.38765625,920.81,1272.325,Mid-High
14273.0,51,4,264,559.97,19.309310344827587,559.97,623.9507,Mid-Low
14274.0,686,1,178,256.6,17.10666666666667,256.6,305.58444,Low
14275.0,396,6,538,1189.3799999999999,51.71217391304347,1189.3799999999999,1342.3065,Mid-High
14276.0,99,7,1406,2102.68,17.377520661157025,2102.68,2388.216,High
14277.0,15,9,89814,17225.81,45.09374345549739,17225.81,17512.848,High
14278.0,410,1,131,205.83,15.833076923076923,205.83,246.97537,Low
14279.0,521,2,46,191.86,63.95333333333334,191.86,290.2666,Low
14280.0,197,1,52,134.04,16.755,134.04,169.17844,Low
14281.0,408,1,45,245.15,35.02142857142857,245.15,151.35507,Low
14282.0,3,25,5478,7849.66,30.904173228346455,7849.66,8207.871,High
14283.0,463,4,550,628.4399999999999,15.327804878048779,628.4399999999999,980.39185,Mid-High
14284.0,31,3,510,1299.65,19.39776119402985,1299.65,943.7153,Mid-High
14285.0,21,8,954,3284.42,53.84295081967213,3284.42,2605.0566,High
14286.0,24,7,8795,8479.76,16.993507014028058,8479.76,8015.769,High
14287.0,8,3,261,176.63,19.625555555555554,176.63,515.3549,Mid-Low
14288.0,213,1,188,426.6,26.6625,426.6,351.17593,Low
14289.0,9,6,292,911.26,19.388510638297873,911.26,860.3674,Mid-Low
14290.0,11,8,1600,4516.56,29.910993377483447,4516.56,3671.8928,High
14291.0,2,23,6146,7904.1,16.000202429149798,7904.1,7753.4365,High
14292.0,8,16,3429,9226.25,47.80440414507772,9226.25,8837.656,High
14293.0,3,9,1730,3267.9300000000003,24.387537313432837,3267.9300000000003,3797.82,High
14294.0,407,1,190,375.34,16.319130434782608,375.34,305.0838,Low
14295.0,40,5,1029,2362.91,32.818194444444444,2362.91,1889.4889,Mid-High
14296.0,421,2,314,456.40000000000003,16.903703703703705,456.40000000000003,593.2961,Mid-Low
14297.0,18,4,865,1305.33,21.053709677419352,1305.33,1317.4152,Mid-High
14298.0,8,82,100272,91194.49,31.841651536312852,91194.49,91212.07,High
14299.0,8,27,8228,14499.49,42.64555882352941,14499.49,14036.547,High
14300.0,19,1,32,43.2,14.4,43.2,37.414898,Low
14301.0,117,4,1686,1992.18,37.58830188679245,1992.18,2944.8628,High
14302.0,431,3,298,742.9000000000001,26.532142857142862,742.9000000000001,785.1717,Mid-Low
14303.0,407,2,218,277.94,12.633636363636363,277.94,456.72238,Mid-Low
14304.0,223,3,775,1725.01,19.602386363636363,1725.01,1311.7961,Mid-High
14305.0,71,3,1089,1858.96,17.70438095238095,1858.96,1494.3307,Mid-High
14306.0,51,6,2065,3151.4,68.50869565217391,3151.4,3024.0554,High
14307.0,89,10,3374,5071.03,16.35816129032258,5071.03,5109.034,High
14308.0,549,2,2,1147.02,573.51,1147.02,1213.1122,Mid-High
14309.0,8,11,2583,3780.81,20.004285714285714,3780.81,4624.633,High
14310.0,433,1,230,492.1,22.36818181818182,492.1,465.12592,Mid-Low
14311.0,243,2,235,516.45,16.65967741935484,516.45,468.8014,Mid-Low
14312.0,47,11,1904,3090.29,17.168277777777778,3090.29,2994.0742,High
14314.0,107,2,332,229.8,22.98,229.8,608.4421,Mid-Low
14315.0,45,8,1344,3197.82,24.043759398496242,3197.82,3072.838,High
14316.0,422,5,4494,1370.34,44.20451612903226,1370.34,1397.6431,Mid-High
14317.0,65,1,255,508.58000000000004,21.190833333333334,508.58000000000004,518.68616,Mid-Low
14318.0,460,1,152,158.02,17.55777777777778,158.02,262.66388,Low
14319.0,424,1,329,494.85,19.032692307692308,494.85,581.21246,Mid-Low
14320.0,207,5,713,1346.75,16.626543209876544,1346.75,1411.8538,Mid-High
14321.0,11,7,3275,2218.06,12.391396648044692,2218.06,2984.8552,High
14322.0,429,4,158,474.1,36.46923076923077,474.1,678.0862,Mid-Low
14323.0,115,2,350,605.0600000000001,16.807222222222222,605.0600000000001,594.4427,Mid-Low
14324.0,410,2,402,701.61,17.112439024390245,701.61,756.06146,Mid-Low
14325.0,570,1,320,245.48000000000002,13.637777777777778,245.48000000000002,433.5412,Mid-Low
14326.0,242,3,572,940.98,16.50842105263158,940.98,1000.4629,Mid-High
14327.0,163,6,1296,1894.93,17.87669811320755,1894.93,2022.2642,Mid-High
14328.0,438,1,1,445.05,445.05,445.05,171.22438,Low
14329.0,17,15,5921,9927.22,17.95157323688969,9927.22,10700.549,High
14330.0,624,1,103,200.63,15.433076923076923,200.63,174.4132,Low
14331.0,124,2,252,462.65999999999997,16.523571428571426,462.65999999999997,453.3152,Mid-Low
14332.0,23,5,893,1943.51,30.84936507936508,1943.51,1948.602,Mid-High
14333.0,68,1,58,415.2,27.68,415.2,157.17766,Low
14334.0,17,12,2986,4318.48,16.738294573643408,4318.48,4052.9126,High
14335.0,16,2,379,468.26,7.432698412698413,468.26,652.40985,Mid-Low
14336.0,17,4,1759,1614.91,17.943444444444445,1614.91,2182.152,Mid-High
14338.0,161,3,622,928.1,18.562,928.1,1173.3627,Mid-High
14339.0,243,2,456,620.27,26.968260869565217,620.27,845.4582,Mid-Low
14340.0,219,1,58,134.7,22.45,134.7,167.87611,Low
14341.0,45,18,2819,4467.32,16.794436090225563,4467.32,4791.0586,High
14342.0,21,6,521,918.44,27.831515151515152,918.44,1319.239,Mid-High
14343.0,421,4,631,1088.91,4.575252100840337,1088.91,1023.5261,Mid-High
14344.0,127,20,1669,3333.7000000000003,13.718930041152264,3333.7000000000003,3325.44,High
14345.0,39,1,50,108.97999999999999,18.16333333333333,108.97999999999999,93.24945,Low
14346.0,121,5,1878,2315.75,15.861301369863014,2315.75,2622.7761,High
14347.0,737,1,48,82.6,13.766666666666666,82.6,79.81852,Low
14348.0,260,1,183,409.57,22.753888888888888,409.57,324.78033,Low
14349.0,10,1,86,133.5,4.306451612903226,133.5,188.37529,Low
14350.0,274,3,543,972.03,16.47508474576271,972.03,947.4425,Mid-High
14351.0,165,1,12,51.0,51.0,51.0,237.90881,Low
14352.0,157,4,538,1078.96,22.95659574468085,1078.96,1080.8534,Mid-High
14353.0,215,3,344,376.5,15.06,376.5,680.02264,Mid-Low
14354.0,6,2,210,163.62,18.18,163.62,430.7771,Mid-Low
14355.0,366,3,709,1014.45,14.288028169014085,1014.45,959.15796,Mid-High
14356.0,80,2,277,701.23,21.24939393939394,701.23,622.7824,Mid-Low
14357.0,43,1,148,225.77,5.506585365853659,225.77,168.37534,Low
14358.0,389,2,338,400.06,16.0024,400.06,547.4714,Mid-Low
14359.0,19,3,371,912.18,16.58509090909091,912.18,708.36163,Mid-Low
14360.0,32,4,1151,2128.23,18.035847457627117,2128.23,1882.9698,Mid-High
14361.0,579,1,251,214.70999999999998,15.33642857142857,214.70999999999998,395.77118,Mid-Low
14362.0,22,1,100,161.2,3.9317073170731707,161.2,123.491066,Low
14363.0,402,2,105,227.47000000000003,28.433750000000003,227.47000000000003,306.51697,Low
14364.0,109,8,1967,3717.35,53.87463768115942,3717.35,3319.67,High
14365.0,395,2,557,634.68,12.44470588235294,634.68,687.5926,Mid-Low
14366.0,525,1,16,136.0,136.0,136.0,106.71241,Low
14367.0,8,16,4438,9261.52,17.67465648854962,9261.52,8419.954,High
14368.0,320,1,36,155.0,19.375,155.0,148.4346,Low
14369.0,642,2,255,469.13,18.04346153846154,469.13,504.81012,Mid-Low
14370.0,451,6,266,1175.78,26.722272727272728,1175.78,930.949,Mid-High
14371.0,295,1,34,100.5,25.125,100.5,167.23398,Low
14372.0,443,2,378,860.08,22.633684210526315,860.08,819.3338,Mid-Low
14373.0,358,1,17,76.55,19.1375,76.55,127.05835,Low
14374.0,541,1,20,108.0,15.428571428571429,108.0,80.69014,Low
14375.0,185,3,659,1132.99,5.245324074074074,1132.99,1002.1723,Mid-High
14376.0,683,1,50,215.46,11.97,215.46,93.81815,Low
14377.0,191,2,219,617.05,56.095454545454544,617.05,393.46735,Mid-Low
14378.0,622,1,57,131.25,14.583333333333334,131.25,127.05363,Low
14379.0,44,4,713,1268.91,9.836511627906978,1268.91,1216.5365,Mid-High
14380.0,682,1,1,48.96,48.96,48.96,130.4619,Low
14381.0,52,2,453,631.34,5.538070175438596,631.34,626.3285,Mid-Low
14382.0,26,2,1701,1246.8,4.128476821192053,1246.8,1555.1997,Mid-High
14383.0,38,3,817,1247.69,21.14728813559322,1247.69,1248.0028,Mid-High
14384.0,501,1,30,58.5,19.5,58.5,98.71294,Low
14385.0,9,3,159,202.11,14.436428571428573,202.11,334.51587,Low
14386.0,297,1,54,142.4,20.342857142857145,142.4,207.50261,Low
14387.0,33,3,819,1770.56,12.646857142857142,1770.56,1269.8904,Mid-High
14388.0,10,16,4360,6701.0,16.185990338164252,6701.0,7587.3604,High
14389.0,65,5,1388,1898.01,21.816206896551723,1898.01,2067.185,Mid-High
14390.0,10,13,2910,6399.83,13.03427698574338,6399.83,5561.189,High
14391.0,577,1,168,135.6,9.685714285714285,135.6,291.23267,Low
14392.0,432,1,114,266.4,19.02857142857143,266.4,245.39949,Low
14393.0,218,1,13,67.95,13.59,67.95,31.368723,Low
14394.0,565,1,58,93.8,15.633333333333333,93.8,146.75748,Low
14395.0,2,20,4072,8208.01,10.046523867809057,8208.01,7671.618,High
14396.0,65,7,1022,2121.93,7.291855670103092,2121.93,2007.4583,Mid-High
14397.0,3,19,1890,2612.96,30.034022988505747,2612.96,3124.8718,High
14398.0,401,2,267,707.79,13.354528301886791,707.79,421.84634,Mid-Low
14399.0,394,8,968,2113.16,10.94901554404145,2113.16,1967.1337,Mid-High
14400.0,149,3,1706,1732.47,23.73246575342466,1732.47,2041.467,Mid-High
14401.0,4,22,6401,6795.9,25.5484962406015,6795.9,8479.941,High
14402.0,652,1,240,285.6,35.7,285.6,424.27158,Mid-Low
14403.0,130,6,737,1880.51,75.2204,1880.51,1598.53,Mid-High
14404.0,34,13,1656,2899.11,13.739857819905215,2899.11,3155.1768,High
14405.0,387,1,100,195.0,97.5,195.0,292.56076,Low
14406.0,119,1,77,156.75,19.59375,156.75,205.84122,Low
14407.0,107,6,1415,2157.73,29.557945205479452,2157.73,2309.9658,Mid-High
14408.0,11,11,2444,4109.77,31.85868217054264,4109.77,4642.49,High
14409.0,71,9,2401,3756.09,35.43481132075472,3756.09,3581.9595,High
14410.0,92,11,1377,2651.14,6.745903307888041,2651.14,2619.3528,High
14411.0,311,1,196,1063.0,75.92857142857143,1063.0,486.69846,Mid-Low
14412.0,43,3,1428,1426.19,16.978452380952383,1426.19,1960.9095,Mid-High
14413.0,362,4,280,770.37,7.781515151515151,770.37,706.51227,Mid-Low
14414.0,92,8,2877,2399.33,20.333305084745763,2399.33,4414.5527,High
14415.0,1,23,6304,12091.6,9.588897700237906,12091.6,11681.551,High
14416.0,22,2,326,490.22,35.01571428571429,490.22,602.4766,Mid-Low
14417.0,388,1,567,604.2,4.41021897810219,604.2,611.34283,Mid-Low
14418.0,4,3,1711,1937.25,15.622983870967742,1937.25,1954.4478,Mid-High
14419.0,11,7,556,1260.91,5.506157205240175,1260.91,1093.4155,Mid-High
14420.0,99,4,1120,1639.17,17.62548387096774,1639.17,1739.4196,Mid-High
14421.0,57,6,1342,2469.37,25.722604166666667,2469.37,2337.4736,Mid-High
14422.0,1,19,6067,10271.52,18.60782608695652,10271.52,9487.597,High
14423.0,218,3,419,916.6099999999999,61.10733333333333,916.6099999999999,837.10046,Mid-Low
